X,Y,countyname,depth_to_water,town,date,ID,countycode,township,year,year2,depth
-99.22359,38.143278,Pawnee,-39.94,Fort Larned,1984/12/11,380826099134501,145,22,"1984","1984",71-0
-98.472792,38.163772,Reno,-33.35,Alden NW,1984/02/01,380952098281701,155,22,"1984","1984",71-0
-98.472792,38.163772,Reno,-33.15,Alden NW,1984/03/29,380952098281701,155,22,"1984","1984",71-0
-98.472792,38.163772,Reno,-32.84,Alden NW,1984/08/09,380952098281701,155,22,"1984","1984",71-0
-98.472792,38.163772,Reno,-33.36,Alden NW,1984/11/14,380952098281701,155,22,"1984","1984",71-0
-99.042227,38.130774,Pawnee,-35.03,Larned,1984/01/24,380744099023201,145,22,"1984","1984",71-0
-99.042227,38.130774,Pawnee,-35.14,Larned,1984/03/08,380744099023201,145,22,"1984","1984",71-0
-99.042227,38.130774,Pawnee,-38.88,Larned,1984/06/07,380744099023201,145,22,"1984","1984",71-0
-99.042227,38.130774,Pawnee,-35.3,Larned,1984/09/14,380744099023201,145,22,"1984","1984",71-0
-99.042227,38.130774,Pawnee,-35.74,Larned,1984/12/11,380744099023201,145,22,"1984","1984",71-0
-100.884699,38.104714,Finney,-70,LOWE,1984/02/02,380616100530402,55,22,"1984","1984",71-0
-100.884699,38.104714,Finney,-64.59,LOWE,1984/04/24,380616100530402,55,22,"1984","1984",71-0
-100.884699,38.104714,Finney,-78.28,LOWE,1984/07/27,380616100530402,55,22,"1984","1984",143-72
-100.884699,38.104714,Finney,-73.21,LOWE,1984/10/30,380616100530402,55,22,"1984","1984",143-72
-99.51654,38.2123,Pawnee,-43.02,Burdett,1984/01/01,381240099305001,145,21,"1984","1984",71-0
-99.46922,38.16094,Pawnee,-61.53,Rozel,1984/01/01,380936099280001,145,22,"1984","1984",71-0
-97.685194,38.142137,Harvey,-32.3,HALSTEAD NW,1984/12/27,380832097410601,79,22,"1984","1984",71-0
-99.935627,38.142618,Hodgeman,-273.26,Jetmore NW,1984/12/11,380833099560201,83,22,"1984","1984",287-216
-98.252329,38.168975,Reno,-14.35,Alden,1984/02/01,381008098151101,155,22,"1984","1984",71-0
-98.252329,38.168975,Reno,-13.77,Alden,1984/03/29,381008098151101,155,22,"1984","1984",71-0
-98.252329,38.168975,Reno,-14.71,Alden,1984/08/09,381008098151101,155,22,"1984","1984",71-0
-98.252329,38.168975,Reno,-14.92,Alden,1984/11/02,381008098151101,155,22,"1984","1984",71-0
-97.66671,38.13663,Harvey,-31.69,HALSTEAD NW,1984/12/28,380812097400002,79,22,"1984","1984",71-0
-100.950431,38.400321,Scott,-108.55,Scott City,1984/01/10,382401100565301,171,19,"1984","1984",143-72
-100.950431,38.400321,Scott,-114.62,Scott City,1984/04/24,382401100565301,171,19,"1984","1984",143-72
-100.950431,38.400321,Scott,-113.51,Scott City,1984/07/27,382401100565301,171,19,"1984","1984",143-72
-100.950431,38.400321,Scott,-111.71,Scott City,1984/10/30,382401100565301,171,19,"1984","1984",143-72
-97.49297,38.392574,McPherson,-22.64,CANTON,1984/01/20,382333097293401,113,19,"1984","1984",71-0
-101.152133,38.48314,Wichita,-115.17,Marienthal,1984/01/10,382902101090301,203,18,"1984","1984",143-72
-101.152133,38.48314,Wichita,-113.54,Marienthal,1984/04/24,382902101090301,203,18,"1984","1984",143-72
-101.152133,38.48314,Wichita,-115.96,Marienthal,1984/10/30,382902101090301,203,18,"1984","1984",143-72
-100.594921,38.525637,Lane,-87.84,Healy,1984/01/09,383130100354301,101,18,"1984","1984",143-72
-100.594921,38.525637,Lane,-86.19,Healy,1984/04/06,383130100354301,101,18,"1984","1984",143-72
-100.594921,38.525637,Lane,-86.48,Healy,1984/07/12,383130100354301,101,18,"1984","1984",143-72
-100.594921,38.525637,Lane,-88.01,Healy,1984/10/09,383130100354301,101,18,"1984","1984",143-72
-100.33983,38.553283,Lane,-102.17,Shields SE,1984/01/09,383320100201101,101,17,"1984","1984",143-72
-100.644822,38.525787,Lane,-75.07,Manning,1984/01/09,383130100383801,101,18,"1984","1984",143-72
-101.67793,38.765095,Wallace,-159.83,South Flats,1984/01/10,384558101403701,199,15,"1984","1984",215-144
-101.67793,38.765095,Wallace,-159.91,South Flats,1984/04/19,384558101403701,199,15,"1984","1984",215-144
-101.67793,38.765095,Wallace,-160.69,South Flats,1984/10/29,384558101403701,199,15,"1984","1984",215-144
-101.822068,38.701479,Wallace,-143.05,M Ladder Creek West,1984/04/19,384212101491702,199,15,"1984","1984",143-72
-101.822068,38.701479,Wallace,-149.14,M Ladder Creek West,1984/10/29,384212101491702,199,15,"1984","1984",215-144
-95.280083,38.750373,Douglas,-44.38,LONE STAR,1984/03/06,384501095164901,45,15,"1984","1984",71-0
-100.668922,38.569526,Lane,-101.93,Manning,1984/01/09,383407100400201,101,17,"1984","1984",143-72
-101.110032,38.634297,Scott,-166.27,Pence,1984/01/09,383804101062801,171,16,"1984","1984",215-144
-101.494943,38.639194,Wichita,-138.58,South of Twin Butte,1984/01/09,383829101293201,203,16,"1984","1984",143-72
-100.796424,38.623976,Scott,-135,Lake Scott SE,1984/01/10,383724100474001,171,16,"1984","1984",143-72
-102.001656,39.104033,Wallace,-108.25,Mount Sunflower,1984/01/24,390618102000301,199,11,"1984","1984",143-72
-102.001656,39.104033,Wallace,-107.52,Mount Sunflower,1984/04/10,390618102000301,199,11,"1984","1984",143-72
-102.001656,39.104033,Wallace,-107.04,Mount Sunflower,1984/06/05,390618102000301,199,11,"1984","1984",143-72
-102.001656,39.104033,Wallace,-117.9,Mount Sunflower,1984/09/12,390618102000301,199,11,"1984","1984",143-72
-100.755832,38.148801,Finney,-90,TENNIS NE,1984/05/31,390856100451901,55,22,"1984","1984",143-72
-100.268272,39.103357,Gove,-116.18,Park,1984/07/10,390611100155701,63,11,"1984","1984",143-72
-100.535118,39.123688,Gove,-113.44,Sunny Slope Lake,1984/01/09,390723100320801,63,11,"1984","1984",143-72
-100.535118,39.123688,Gove,-118.08,Sunny Slope Lake,1984/06/05,390723100320801,63,11,"1984","1984",143-72
-100.535118,39.123688,Gove,-116.26,Sunny Slope Lake,1984/09/11,390723100320801,63,11,"1984","1984",143-72
-101.353839,39.178855,Thomas,-129.19,MCALLASTER NE,1984/06/19,391043101211101,193,10,"1984","1984",143-72
-101.053231,39.165807,Thomas,-106.1,Winona NE,1984/01/09,391001101031001,193,10,"1984","1984",143-72
-100.704222,39.118688,Gove,-105.35,Grinnell South,1984/07/10,390704100421401,63,11,"1984","1984",143-72
-100.701325,39.459184,Sheridan,-95.63,MENLO NW,1984/06/27,392729100420601,179,7,"1984","1984",143-72
-100.701325,39.459184,Sheridan,-104.59,MENLO NW,1984/12/11,392729100420601,179,7,"1984","1984",143-72
-100.552021,39.408525,Sheridan,-179.71,Rexford NE,1984/01/04,392433100330201,179,7,"1984","1984",215-144
-100.552021,39.408525,Sheridan,-177.24,Rexford NE,1984/06/05,392433100330201,179,7,"1984","1984",215-144
-100.552021,39.408525,Sheridan,-177.87,Rexford NE,1984/12/11,392433100330201,179,7,"1984","1984",215-144
-100.906429,39.405104,Thomas,-113.74,COLBY,1984/06/21,392414100541201,193,7,"1984","1984",143-72
-100.313915,39.240935,Sheridan,-113.37,Midway Draw East,1984/06/28,391426100184601,179,9,"1984","1984",143-72
-100.313915,39.240935,Sheridan,-110.29,Midway Draw East,1984/12/12,391426100184601,179,9,"1984","1984",143-72
-101.739951,39.264321,Sherman,-158.6,Goodland,1984/01/24,391553101442101,181,9,"1984","1984",215-144
-101.889155,39.234631,Sherman,-150.05,Horsethief Draw NW,1984/01/24,391401101531801,181,9,"1984","1984",215-144
-101.241238,39.453672,Thomas,-127.45,LEVANT,1984/01/10,392712101142001,193,7,"1984","1984",143-72
-99.686392,39.365037,Graham,-24.56,HILL CITY 1 SW,1984/03/06,392151099410501,65,8,"1984","1984",71-0
-99.686392,39.365037,Graham,-23.14,HILL CITY 1 SW,1984/06/04,392151099410501,65,8,"1984","1984",71-0
-99.686392,39.365037,Graham,-25.7,HILL CITY 1 SW,1984/09/10,392151099410501,65,8,"1984","1984",71-0
-99.686392,39.365037,Graham,-24.62,HILL CITY 1 SW,1984/12/17,392151099410501,65,8,"1984","1984",71-0
-101.370941,39.439451,Thomas,-142.92,Brewster NE,1984/01/11,392620101221101,193,7,"1984","1984",143-72
-101.370941,39.439451,Thomas,-142.73,Brewster NE,1984/04/11,392620101221101,193,7,"1984","1984",143-72
-101.370941,39.439451,Thomas,-142.52,Brewster NE,1984/06/05,392620101221101,193,7,"1984","1984",143-72
-101.370941,39.439451,Thomas,-147.74,Brewster NE,1984/09/12,392620101221101,193,7,"1984","1984",215-144
-101.989559,39.422827,Sherman,-165.12,Ruleton NW,1984/01/11,392520101591901,181,7,"1984","1984",215-144
-100.608622,39.356725,Sheridan,-144.05,Seguin,1984/01/03,392124100364001,179,8,"1984","1984",215-144
-100.608622,39.356725,Sheridan,-145.54,Seguin,1984/04/11,392124100364001,179,8,"1984","1984",215-144
-100.608622,39.356725,Sheridan,-141.4,Seguin,1984/06/05,392124100364001,179,8,"1984","1984",143-72
-100.608622,39.356725,Sheridan,-145.92,Seguin,1984/09/11,392124100364001,179,8,"1984","1984",215-144
-100.608622,39.356725,Sheridan,-145.34,Seguin,1984/12/12,392124100364001,179,8,"1984","1984",215-144
-101.165036,39.386103,Thomas,-135.48,Levant,1984/01/09,392303101095401,193,8,"1984","1984",143-72
-97.180469,39.383106,Clay,-11.4,CLAY CENTER NW,1984/03/09,392256097105701,27,8,"1984","1984",71-0
-97.180469,39.383106,Clay,-8.7,CLAY CENTER NW,1984/06/07,392256097105701,27,8,"1984","1984",71-0
-97.180469,39.383106,Clay,-11.9,CLAY CENTER NW,1984/09/12,392256097105701,27,8,"1984","1984",71-0
-97.180469,39.383106,Clay,-12.5,CLAY CENTER NW,1984/12/05,392256097105701,27,8,"1984","1984",71-0
-100.231514,39.413004,Sheridan,-157.53,Lucerne,1984/12/11,392452100134601,179,7,"1984","1984",215-144
-99.423789,39.654539,Phillips,-25.1,SPEED,1984/03/06,393922099253001,147,4,"1984","1984",71-0
-99.423789,39.654539,Phillips,-23.72,SPEED,1984/06/04,393922099253001,147,4,"1984","1984",71-0
-99.423789,39.654539,Phillips,-23.91,SPEED,1984/09/10,393922099253001,147,4,"1984","1984",71-0
-99.423789,39.654539,Phillips,-23.34,SPEED,1984/12/10,393922099253001,147,4,"1984","1984",71-0
-98.991374,39.658172,Smith,-11.76,CEDAR,1984/03/06,393924098592001,183,4,"1984","1984",71-0
-101.323128,39.687638,Rawlins,-217,DEWEY RANCH NE,1984/07/17,394112101193101,153,4,"1984","1984",287-216
-101.785452,39.619265,Cheyenne,-222.1,South of Drury Creek,1984/01/10,393712101470601,23,5,"1984","1984",287-216
-101.785452,39.619265,Cheyenne,-220.69,South of Drury Creek,1984/04/09,393712101470601,23,5,"1984","1984",287-216
-101.785452,39.619265,Cheyenne,-220.14,South of Drury Creek,1984/06/04,393712101470601,23,5,"1984","1984",287-216
-101.785452,39.619265,Cheyenne,-229.21,South of Drury Creek,1984/09/13,393712101470601,23,5,"1984","1984",287-216
-101.593516,39.738215,Cheyenne,-216.94,Bird City South,1984/01/11,394421101354501,23,4,"1984","1984",287-216
-101.032965,39.615908,Rawlins,-110.69,CHARDON,1984/01/09,393657101020001,153,5,"1984","1984",143-72
-101.33424,39.358152,Thomas,-86.13,BREWSTER SE,1984/06/19,392127101195901,193,8,"1984","1984",143-72
-96.127576,39.199521,Pottawatomie,-15.82,BELVUE,1984/03/05,391159096073701,149,10,"1984","1984",71-0
-96.127576,39.199521,Pottawatomie,-12.2,BELVUE,1984/06/08,391159096073701,149,10,"1984","1984",71-0
-96.127576,39.199521,Pottawatomie,-16.3,BELVUE,1984/09/10,391159096073701,149,10,"1984","1984",71-0
-96.127576,39.199521,Pottawatomie,-17,BELVUE,1984/12/03,391159096073701,149,10,"1984","1984",71-0
-100.920197,39.49623,Thomas,-124.13,Gem,1984/01/10,392946100550001,193,6,"1984","1984",143-72
-100.920197,39.49623,Thomas,-121.27,Gem,1984/06/05,392946100550001,193,6,"1984","1984",143-72
-100.920197,39.49623,Thomas,-130.34,Gem,1984/09/11,392946100550001,193,6,"1984","1984",143-72
-98.26553,39.481318,Mitchell,-22.93,GLEN ELDER SOUTH,1984/04/06,392853098155301,123,6,"1984","1984",71-0
-98.729439,39.582202,Smith,-38.08,PORTIS,1984/03/06,393458098435101,183,5,"1984","1984",71-0
-101.879256,39.499776,Sherman,-162.98,Ruleton NW,1984/01/11,393001101524301,181,6,"1984","1984",215-144
-100.572922,39.603154,Decatur,-13.1,Selden,1984/01/05,393610100341701,39,5,"1984","1984",71-0
-100.572922,39.603154,Decatur,-13.75,Selden,1984/12/10,393610100341701,39,5,"1984","1984",71-0
-98.856604,39.476359,Osborne,-46.1,BLOOMINGTON,1984/09/12,392832098512701,141,7,"1984","1984",71-0
-101.147436,39.531261,Thomas,-158.4,Chardon SW,1984/01/10,393144101084301,193,6,"1984","1984",215-144
-101.147436,39.531261,Thomas,-156.69,Chardon SW,1984/06/05,393144101084301,193,6,"1984","1984",215-144
-101.147436,39.531261,Thomas,-158.88,Chardon SW,1984/09/12,393144101084301,193,6,"1984","1984",215-144
-100.617623,39.538254,Sheridan,-129.82,Selden,1984/01/04,393216100371301,179,6,"1984","1984",143-72
-100.617623,39.538254,Sheridan,-126.89,Selden,1984/04/11,393216100371301,179,6,"1984","1984",143-72
-100.617623,39.538254,Sheridan,-126.48,Selden,1984/06/04,393216100371301,179,6,"1984","1984",143-72
-100.617623,39.538254,Sheridan,-131.1,Selden,1984/12/11,393216100371301,179,6,"1984","1984",143-72
-101.994359,39.510195,Sherman,-193.84,S of Crosby Creek,1984/01/11,393040101593201,181,6,"1984","1984",215-144
-98.631187,39.509991,Osborne,-25.67,Portis,1984/03/01,393038098374501,141,6,"1984","1984",71-0
-98.631187,39.509991,Osborne,-24.52,Portis,1984/06/05,393038098374501,141,6,"1984","1984",71-0
-98.631187,39.509991,Osborne,-25.77,Portis,1984/09/10,393038098374501,141,6,"1984","1984",71-0
-98.631187,39.509991,Osborne,-25.74,Portis,1984/12/10,393038098374501,141,6,"1984","1984",71-0
-101.919557,39.704864,Cheyenne,-15.3,Crosby Creek,1984/01/10,394218101551201,23,4,"1984","1984",71-0
-100.021997,39.60941,Norton,-32.92,LENORA WEST,1984/03/06,393637100012001,137,5,"1984","1984",71-0
-100.021997,39.60941,Norton,-31.37,LENORA WEST,1984/06/04,393637100012001,137,5,"1984","1984",71-0
-100.021997,39.60941,Norton,-34.37,LENORA WEST,1984/09/10,393637100012001,137,5,"1984","1984",71-0
-100.021997,39.60941,Norton,-34.35,LENORA WEST,1984/12/10,393637100012001,137,5,"1984","1984",71-0
-101.597546,39.823665,Cheyenne,-227,BIRD CITY NORTH SE,1984/08/20,394921101355801,23,3,"1984","1984",287-216
-100.990534,39.842852,Rawlins,-22.75,Ludell,1984/01/11,395038100592301,153,2,"1984","1984",71-0
-100.505423,39.815885,Decatur,-37.73,OBERLIN,1984/12/10,394859100301701,39,3,"1984","1984",71-0
-101.636547,39.773114,Cheyenne,-220.7,BIRD CITY NORTH SW,1984/01/11,394619101382601,23,3,"1984","1984",287-216
-100.78773,39.906004,Rawlins,-16.47,Herndon,1984/01/11,395419100471001,153,2,"1984","1984",71-0
-101.334839,39.793027,Rawlins,-200.18,McDonald,1984/01/24,394730101201001,153,3,"1984","1984",215-144
-98.236139,37.549334,Kingman,-18,Cleveland,1984/02/19,373252098141902,95,29,"1984","1984",71-0
-99.615739,38.183007,Hodgeman,-45.3,Burdett,1984/01/01,381059099365501,83,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-35.53,Rozel,1984/03/06,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-35.4,Rozel,1984/04/02,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-35.26,Rozel,1984/05/04,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-35.09,Rozel,1984/06/08,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-35.45,Rozel,1984/07/09,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-37.33,Rozel,1984/08/11,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-37.3,Rozel,1984/09/13,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-36.91,Rozel,1984/10/24,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-36.76,Rozel,1984/11/29,381225099280401,145,21,"1984","1984",71-0
-99.46839,38.20707,Pawnee,-36.68,Rozel,1984/12/28,381225099280401,145,21,"1984","1984",71-0
-98.69226,39.540687,Osborne,-19.87,Portis,1984/01/05,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-18.84,Portis,1984/02/01,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-18.66,Portis,1984/03/01,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-18.12,Portis,1984/04/03,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-18.39,Portis,1984/04/05,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-16.87,Portis,1984/05/07,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-14.9,Portis,1984/06/05,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-15.1,Portis,1984/06/25,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-20.64,Portis,1984/10/01,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-19.88,Portis,1984/11/01,393226098413101,141,6,"1984","1984",71-0
-98.69226,39.540687,Osborne,-19.39,Portis,1984/12/03,393226098413101,141,6,"1984","1984",71-0
-97.616389,38.028611,Harvey,-18.13,HALSTEAD,1984/01/01,380143097365901,79,23,"1984","1984",71-0
-97.616389,38.028611,Harvey,-18.19,HALSTEAD,1984/04/01,380143097365901,79,23,"1984","1984",71-0
-97.616389,38.028611,Harvey,-16.82,HALSTEAD,1984/07/01,380143097365901,79,23,"1984","1984",71-0
-97.616389,38.028611,Harvey,-19.04,HALSTEAD,1984/10/01,380143097365901,79,23,"1984","1984",71-0
-97.704723,38.108791,Reno,-47.65,Burrton,1984/07/25,380632097421701,155,22,"1984","1984",71-0
-97.704723,38.108791,Reno,-46.44,Burrton,1984/08/01,380632097421701,155,22,"1984","1984",71-0
-97.704723,38.108791,Reno,-47.07,Burrton,1984/08/10,380632097421701,155,22,"1984","1984",71-0
-97.704723,38.108791,Reno,-47.07,Burrton,1984/08/16,380632097421701,155,22,"1984","1984",71-0
-97.704723,38.108791,Reno,-53.64,Burrton,1984/08/31,380632097421701,155,22,"1984","1984",71-0
-97.704723,38.108791,Reno,-44.49,Burrton,1984/09/19,380632097421701,155,22,"1984","1984",71-0
-97.704723,38.108791,Reno,-41.94,Burrton,1984/10/11,380632097421701,155,22,"1984","1984",71-0
-97.704723,38.108791,Reno,-38.86,Burrton,1984/12/20,380632097421701,155,22,"1984","1984",71-0
-99.066213,39.660449,Smith,-15.03,KIRWIN,1984/03/06,393940099035501,183,4,"1984","1984",71-0
-100.795838,37.839753,Finney,-93.98,Plymell,1984/02/02,375020100474201,55,25,"1984","1984",143-72
-100.673935,37.020825,Seward,-190,KISMET SW,1984/07/18,370123100402401,175,35,"1984","1984",215-144
-101.176441,37.038046,Stevens,-122.2,Woods SW,1984/01/06,370218101103301,189,35,"1984","1984",143-72
-101.013045,37.089696,Seward,-130.97,Woods SE,1984/01/12,370523101004901,175,34,"1984","1984",143-72
-101.023012,37.120249,Seward,-119.61,WOODS SE,1984/01/12,370723101013401,175,34,"1984","1984",143-72
-101.040043,37.170645,Seward,-112.2,WOODS,1984/01/12,371026101020701,175,33,"1984","1984",143-72
-100.652434,37.460604,Meade,-196,Plains NW,1984/09/05,372740100390101,119,30,"1984","1984",215-144
-100.322623,37.496793,Gray,-130.35,Meade NE,1984/01/26,372942100192201,69,29,"1984","1984",143-72
-101.461943,37.435342,Grant,-173.34,Wagon Bed Spring NW,1984/01/12,372608101273901,67,30,"1984","1984",215-144
-98.66069,37.499795,Pratt,-109.43,Sawyer,1984/01/16,373000098394501,151,29,"1984","1984",143-72
-98.66069,37.499795,Pratt,-98.63,Sawyer,1984/03/05,373000098394501,151,29,"1984","1984",143-72
-98.66069,37.499795,Pratt,-112.61,Sawyer,1984/06/05,373000098394501,151,29,"1984","1984",143-72
-98.66069,37.499795,Pratt,-99.31,Sawyer,1984/09/04,373000098394501,151,29,"1984","1984",143-72
-98.66069,37.499795,Pratt,-106.33,Sawyer,1984/12/04,373000098394501,151,29,"1984","1984",143-72
-100.506629,37.416173,Meade,-175.49,Plains NE,1984/01/11,372455100301701,119,30,"1984","1984",215-144
-101.27645,37.358671,Stevens,-157.46,Wagon Bed Spring SE,1984/01/06,372128101163401,189,31,"1984","1984",215-144
-97.821696,37.447864,Kingman,-21.16,Norwich,1984/03/13,372659097491801,95,30,"1984","1984",71-0
-97.821696,37.447864,Kingman,-19.54,Norwich,1984/06/11,372659097491801,95,30,"1984","1984",71-0
-97.821696,37.447864,Kingman,-19.6,Norwich,1984/09/12,372659097491801,95,30,"1984","1984",71-0
-101.287442,37.399833,Grant,-166.25,Wagon Bed Spring,1984/01/11,372357101171501,67,30,"1984","1984",215-144
-101.287442,37.399833,Grant,-166.31,Wagon Bed Spring,1984/04/18,372357101171501,67,30,"1984","1984",215-144
-101.287442,37.399833,Grant,-168.68,Wagon Bed Spring,1984/11/07,372357101171501,67,30,"1984","1984",215-144
-99.796526,37.64704,Ford,-43.96,FORD,1984/01/27,373831099473901,57,27,"1984","1984",71-0
-98.905697,37.65199,Pratt,-75.74,Cullison,1984/01/17,373911098541401,151,27,"1984","1984",143-72
-99.679783,37.62067,Ford,-60.38,BUCKLIN,1984/02/15,373659099404301,57,28,"1984","1984",71-0
-100.417226,37.328853,Meade,-177.73,Missler,1984/01/12,371938100250102,119,31,"1984","1984",215-144
-100.956743,37.378894,Seward,-242.5,Satanta,1984/01/12,372240100572101,175,31,"1984","1984",287-216
-100.115916,37.611472,Ford,-136.55,ENSIGN SE,1984/03/05,373632100065401,57,28,"1984","1984",143-72
-100.115916,37.611472,Ford,-154.33,ENSIGN SE,1984/06/12,373632100065401,57,28,"1984","1984",215-144
-100.115916,37.611472,Ford,-155.49,ENSIGN SE,1984/09/05,373632100065401,57,28,"1984","1984",215-144
-100.115916,37.611472,Ford,-137.66,ENSIGN SE,1984/12/05,373632100065401,57,28,"1984","1984",143-72
-100.052314,37.545251,Ford,-154.88,ENSIGN SE,1984/01/27,373231100025401,57,29,"1984","1984",215-144
-99.638581,37.500851,Ford,-134.05,BUCKLIN,1984/01/30,373005099381801,57,29,"1984","1984",143-72
-100.806839,37.780424,Finney,-143.33,PLYMELL,1984/02/02,374645100481901,55,26,"1984","1984",143-72
-99.3344,37.538704,Kiowa,-155.16,GREENSBURG,1984/01/16,373220099200801,97,29,"1984","1984",215-144
-98.52213,37.536189,Pratt,-54.44,Pratt SE,1984/01/16,373213098311301,151,29,"1984","1984",71-0
-100.999226,37.541595,Haskell,-297.33,Hickock SE,1984/02/06,373228100595702,81,29,"1984","1984",359-288
-100.999226,37.541595,Haskell,-297.96,Hickock SE,1984/04/18,373228100595702,81,29,"1984","1984",359-288
-100.999226,37.541595,Haskell,-298.78,Hickock SE,1984/11/07,373228100595702,81,29,"1984","1984",359-288
-98.464999,37.547908,Pratt,-47.04,Saint Leo,1984/01/30,373252098275602,151,29,"1984","1984",71-0
-98.464999,37.547908,Pratt,-46.8,Saint Leo,1984/03/27,373252098275602,151,29,"1984","1984",71-0
-98.464999,37.547908,Pratt,-45.93,Saint Leo,1984/08/06,373252098275602,151,29,"1984","1984",71-0
-98.464999,37.547908,Pratt,-46.2,Saint Leo,1984/10/24,373252098275602,151,29,"1984","1984",71-0
-100.117527,37.548637,Ford,-90.99,ENSIGN SW,1984/01/27,373242100065401,57,29,"1984","1984",143-72
-101.307914,37.512856,Grant,-192.9,Ulysses,1984/01/11,373048101182401,67,29,"1984","1984",215-144
-98.95647,37.61807,Pratt,-107.1,Croft,1984/01/01,373706098571401,151,28,"1984","1984",143-72
-98.95647,37.61807,Pratt,-107.07,Croft,1984/01/17,373706098571401,151,28,"1984","1984",143-72
-99.753235,37.571221,Ford,-122.59,Kingsdown,1984/01/25,373404099445801,57,28,"1984","1984",143-72
-98.861325,37.679291,Pratt,-43.88,Coats NE,1984/01/17,374052098513901,151,27,"1984","1984",71-0
-99.18199,37.683232,Kiowa,-33.84,Haviland NW,1984/01/17,374054099104501,97,27,"1984","1984",71-0
-99.18199,37.683232,Kiowa,-34.04,Haviland NW,1984/03/09,374054099104501,97,27,"1984","1984",71-0
-99.18199,37.683232,Kiowa,-35.19,Haviland NW,1984/06/06,374054099104501,97,27,"1984","1984",71-0
-99.18199,37.683232,Kiowa,-33.74,Haviland NW,1984/09/04,374054099104501,97,27,"1984","1984",71-0
-99.18199,37.683232,Kiowa,-34.48,Haviland NW,1984/12/12,374054099104501,97,27,"1984","1984",71-0
-97.486041,37.78955,Sedgwick,-20.62,MAIZE,1984/03/01,374731097290801,173,26,"1984","1984",71-0
-100.483227,37.791362,Gray,-83,Ingalls,1984/03/01,374731100285701,69,26,"1984","1984",143-72
-98.48281,37.707225,Pratt,-44.82,Cunningham,1984/01/16,374230098285101,151,27,"1984","1984",71-0
-98.264893,37.741374,Reno,-1.54,Penalosa,1984/02/01,374433098155502,155,26,"1984","1984",71-0
-98.264893,37.741374,Reno,0.13,Penalosa,1984/03/27,374433098155502,155,26,"1984","1984",+1-10
-98.264893,37.741374,Reno,-0.8,Penalosa,1984/08/10,374433098155502,155,26,"1984","1984",71-0
-98.264893,37.741374,Reno,-1.34,Penalosa,1984/10/30,374433098155502,155,26,"1984","1984",71-0
-100.056213,37.718051,Ford,-65.35,SOUTH DODGE,1984/01/27,374304100032201,57,27,"1984","1984",71-0
-100.232154,37.792593,Gray,-4.3,Dodge City SW,1984/01/30,374727100134801,69,26,"1984","1984",71-0
-98.67414,37.73199,Pratt,-30.13,Pratt,1984/01/30,374355098402602,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-29.52,Pratt,1984/03/29,374355098402602,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-29.04,Pratt,1984/08/07,374355098402602,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-28.94,Pratt,1984/10/30,374355098402602,151,27,"1984","1984",71-0
-99.277524,37.781116,Edwards,-28.8,CENTERVIEW,1984/01/17,374637099163101,47,26,"1984","1984",71-0
-99.13759,38.16257,Pawnee,-14.99,Fort Larned,1984/01/01,380945099081301,145,22,"1984","1984",71-0
-100.26082,37.753572,Gray,-46.95,Cimarron,1984/01/30,374502100153401,69,26,"1984","1984",71-0
-98.739751,37.784317,Pratt,-25.05,Stafford SW,1984/01/17,374703098442401,151,26,"1984","1984",71-0
-97.97049,37.744473,Reno,-17.68,Waterloo,1984/01/05,374449097581101,155,26,"1984","1984",71-0
-99.150569,37.791716,Edwards,-24,FELLSBURG,1984/01/19,374720099090001,47,26,"1984","1984",71-0
-100.214769,37.782376,Ford,-9.59,DODGE CITY SW,1984/01/27,374657100124101,57,26,"1984","1984",71-0
-98.9804,37.80305,Pratt,-23.4,Hopewell,1984/01/01,374810098584601,151,26,"1984","1984",71-0
-98.9804,37.80305,Pratt,-23.42,Hopewell,1984/01/18,374810098584601,151,26,"1984","1984",71-0
