X,Y,countyname,depth_to_water,town,date,ID,countycode,township,year,year2,depth
-97.541542,38.079542,Harvey,-37.26,HALSTEAD,2021/01/06,380446097323001,79,23,"2021","2021",71-0
-100.191476,39.721154,Decatur,-37.14,Clayton,2021/03/10,394316100112801,39,4,"2021","2021",71-0
-100.191476,39.721154,Decatur,-39.18,Clayton,2021/10/08,394316100112801,39,4,"2021","2021",71-0
-100.376813,37.807682,Gray,-109.11,Ingalls,2021/04/05,374827100223501,69,26,"2021","2021",143-72
-100.376813,37.807682,Gray,-107.57,Ingalls,2021/12/02,374827100223501,69,26,"2021","2021",143-72
-99.795656,37.66415,Ford,-21.22,Ford,2021/04/13,373950099474201,57,27,"2021","2021",71-0
-99.795656,37.66415,Ford,-21.07,Ford,2021/11/04,373950099474201,57,27,"2021","2021",71-0
-99.460396,37.891417,Edwards,-12.29,Kinsley,2021/04/13,375326099273801,47,25,"2021","2021",71-0
-99.460396,37.891417,Edwards,-12.88,Kinsley,2021/10/12,375326099273801,47,25,"2021","2021",71-0
-98.97003,37.91861,Stafford,-22.88,Macksville,2021/04/14,375507098581101,185,24,"2021","2021",71-0
-98.97003,37.91861,Stafford,-25.68,Macksville,2021/10/21,375507098581101,185,24,"2021","2021",71-0
-97.666573,38.260756,McPherson,-55.64,MCPHERSON SOUTH,2021/01/20,381539097395901,113,20,"2021","2021",71-0
-97.666573,38.260756,McPherson,-54.96,MCPHERSON SOUTH,2021/03/29,381539097395901,113,20,"2021","2021",71-0
-97.666573,38.260756,McPherson,-54.99,MCPHERSON SOUTH,2021/06/28,381539097395901,113,20,"2021","2021",71-0
-97.666573,38.260756,McPherson,-56.38,MCPHERSON SOUTH,2021/08/10,381539097395901,113,20,"2021","2021",71-0
-97.666573,38.260756,McPherson,-56.58,MCPHERSON SOUTH,2021/09/28,381539097395901,113,20,"2021","2021",71-0
-99.568858,39.232938,Rooks,-36.87,WILD HORSE CREEK,2021/12/29,391401099340901,163,9,"2021","2021",71-0
-99.649532,39.044349,Trego,-62.69,MOUTH OF SHAW CREEK,2021/12/28,390304099385901,195,11,"2021","2021",71-0
-100.016623,39.074377,Trego,-60.22,COLLYER,2021/12/28,390429100010401,195,11,"2021","2021",71-0
-99.671407,37.776718,Ford,-32.55,Bellefont,2021/01/07,374634099401501,57,26,"2021","2021",71-0
-101.45615,37.06947,Stevens,-324.48,HUGOTON SW,2021/01/06,370410101272201,189,34,"2021","2021",359-288
-98.576856,38.297912,Barton,-20.77,Ellinwood,2021/04/12,381753098344701,9,20,"2021","2021",71-0
-98.576856,38.297912,Barton,-23.06,Ellinwood,2021/10/12,381753098344701,9,20,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.7,Trousdale,2021/01/04,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.59,Trousdale,2021/02/01,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.49,Trousdale,2021/03/02,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.55,Trousdale,2021/04/01,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.35,Trousdale,2021/05/03,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.1,Trousdale,2021/06/01,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-24.05,Trousdale,2021/07/01,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-25.64,Trousdale,2021/08/12,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-25.34,Trousdale,2021/09/01,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-24.52,Trousdale,2021/10/01,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.93,Trousdale,2021/11/03,374633099034401,47,26,"2021","2021",71-0
-99.06277,37.7759,Edwards,-23.59,Trousdale,2021/12/01,374633099034401,47,26,"2021","2021",71-0
-98.89312,37.89366,Stafford,-14.31,Macksville,2021/01/04,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-14.41,Macksville,2021/02/01,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-14.42,Macksville,2021/03/02,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-13.15,Macksville,2021/04/01,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-12.85,Macksville,2021/05/03,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-12.99,Macksville,2021/06/02,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-13.54,Macksville,2021/07/01,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-14.83,Macksville,2021/08/12,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-15.24,Macksville,2021/09/01,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-15.72,Macksville,2021/10/01,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-15.96,Macksville,2021/11/03,375337098533301,185,25,"2021","2021",71-0
-98.89312,37.89366,Stafford,-16.04,Macksville,2021/12/01,375337098533301,185,25,"2021","2021",71-0
-97.629825,38.348022,McPherson,-31.46,MCPHERSON,2021/01/20,382053097374701,113,19,"2021","2021",71-0
-97.629825,38.348022,McPherson,-31.22,MCPHERSON,2021/03/29,382053097374701,113,19,"2021","2021",71-0
-97.629825,38.348022,McPherson,-31.14,MCPHERSON,2021/07/01,382053097374701,113,19,"2021","2021",71-0
-97.629825,38.348022,McPherson,-31.1,MCPHERSON,2021/09/23,382053097374701,113,19,"2021","2021",71-0
-97.629825,38.348022,McPherson,-31.24,MCPHERSON,2021/10/01,382053097374701,113,19,"2021","2021",71-0
-97.648552,38.361989,McPherson,-76.05,MCPHERSON,2021/01/20,382143097385501,113,19,"2021","2021",143-72
-97.648552,38.361989,McPherson,-76.03,MCPHERSON,2021/03/29,382143097385501,113,19,"2021","2021",143-72
-97.648552,38.361989,McPherson,-76.26,MCPHERSON,2021/07/01,382143097385501,113,19,"2021","2021",143-72
-97.648552,38.361989,McPherson,-76.12,MCPHERSON,2021/09/23,382143097385501,113,19,"2021","2021",143-72
-97.648552,38.361989,McPherson,-76.21,MCPHERSON,2021/10/01,382143097385501,113,19,"2021","2021",143-72
-98.711325,38.348478,Barton,-9.06,ELLINWOOD SW,2021/01/06,382517098481501,9,19,"2021","2021",71-0
-98.711325,38.348478,Barton,-8.34,ELLINWOOD SW,2021/04/05,382517098481501,9,19,"2021","2021",71-0
-98.711325,38.348478,Barton,-8.67,ELLINWOOD SW,2021/07/29,382517098481501,9,19,"2021","2021",71-0
-98.711325,38.348478,Barton,-9.16,ELLINWOOD SW,2021/10/07,382517098481501,9,19,"2021","2021",71-0
-101.36545,37.5622,Grant,-109.49,Ulysses,2021/01/06,373346101215801,67,28,"2021","2021",143-72
-97.550002,39.492152,Cloud,-60.66,Aurora,2021/01/21,392934097341101,29,6,"2021","2021",71-0
-101.47047,37.354573,Stevens,-283.2,WAGON BED SPRING SW,2021/01/07,372117101280901,189,31,"2021","2021",287-216
-97.848563,38.159856,Reno,-9.98,BUHLER,2021/01/05,380937097505001,155,22,"2021","2021",71-0
-97.848563,38.159856,Reno,-7.7,BUHLER,2021/04/08,380937097505001,155,22,"2021","2021",71-0
-97.848563,38.159856,Reno,-8.01,BUHLER,2021/06/28,380937097505001,155,22,"2021","2021",71-0
-97.848563,38.159856,Reno,-11.34,BUHLER,2021/09/28,380937097505001,155,22,"2021","2021",71-0
-97.922048,38.173444,Reno,-8.08,HUTCHINSON NW,2021/01/05,381022097551501,155,22,"2021","2021",71-0
-97.922048,38.173444,Reno,-3.77,HUTCHINSON NW,2021/04/08,381022097551501,155,22,"2021","2021",71-0
-97.922048,38.173444,Reno,-5.68,HUTCHINSON NW,2021/06/28,381022097551501,155,22,"2021","2021",71-0
-97.922048,38.173444,Reno,-10.22,HUTCHINSON NW,2021/09/28,381022097551501,155,22,"2021","2021",71-0
-97.675149,38.441168,McPherson,-72.47,MCPHERSON NORTH,2021/01/21,382628097392301,113,18,"2021","2021",143-72
-98.141968,38.086772,Reno,-23.55,STERLING SW,2021/01/14,380515098082703,155,22,"2021","2021",71-0
-98.141968,38.086772,Reno,-23.31,STERLING SW,2021/04/12,380515098082703,155,22,"2021","2021",71-0
-98.141968,38.086772,Reno,-23.38,STERLING SW,2021/07/20,380515098082703,155,22,"2021","2021",71-0
-98.141968,38.086772,Reno,-24.54,STERLING SW,2021/10/08,380515098082703,155,22,"2021","2021",71-0
-97.664778,38.105806,Harvey,-15.85,BURRTON,2021/01/04,380621097395103,79,22,"2021","2021",71-0
-97.664778,38.105806,Harvey,-12.93,BURRTON,2021/04/01,380621097395103,79,22,"2021","2021",71-0
-97.664778,38.105806,Harvey,-11.31,BURRTON,2021/06/30,380621097395103,79,22,"2021","2021",71-0
-97.664778,38.105806,Harvey,-18.53,BURRTON,2021/09/21,380621097395103,79,22,"2021","2021",71-0
-97.664778,38.105806,Harvey,-18.4,BURRTON,2021/10/01,380621097395103,79,22,"2021","2021",71-0
-97.684639,38.101417,Harvey,-17.31,BURRTON,2021/01/13,380608097410603,79,22,"2021","2021",71-0
-97.684639,38.101417,Harvey,-14.98,BURRTON,2021/03/31,380608097410603,79,22,"2021","2021",71-0
-97.684639,38.101417,Harvey,-13.12,BURRTON,2021/06/29,380608097410603,79,22,"2021","2021",71-0
-97.684639,38.101417,Harvey,-20.95,BURRTON,2021/09/21,380608097410603,79,22,"2021","2021",71-0
-97.684639,38.101417,Harvey,-20.72,BURRTON,2021/10/01,380608097410603,79,22,"2021","2021",71-0
-98.053125,38.04263,Reno,-41.4,YAGGY,2021/01/14,380230098031302,155,23,"2021","2021",71-0
-98.053125,38.04263,Reno,-41.55,YAGGY,2021/04/12,380230098031302,155,23,"2021","2021",71-0
-98.053125,38.04263,Reno,-41.67,YAGGY,2021/07/20,380230098031302,155,23,"2021","2021",71-0
-98.053125,38.04263,Reno,-41.89,YAGGY,2021/10/06,380230098031302,155,23,"2021","2021",71-0
-97.70204,38.014206,Reno,-9.37,BURRTON,2021/01/04,380054097420503,155,23,"2021","2021",71-0
-97.70204,38.014206,Reno,-8.92,BURRTON,2021/03/30,380054097420503,155,23,"2021","2021",71-0
-97.70204,38.014206,Reno,-8.45,BURRTON,2021/06/30,380054097420503,155,23,"2021","2021",71-0
-97.70204,38.014206,Reno,-9.01,BURRTON,2021/09/01,380054097420503,155,23,"2021","2021",71-0
-97.70204,38.014206,Reno,-9.39,BURRTON,2021/10/11,380054097420503,155,23,"2021","2021",71-0
-98.06874,38.071956,Reno,-3.13,YAGGY,2021/01/14,380422098040202,155,23,"2021","2021",71-0
-98.06874,38.071956,Reno,-2.53,YAGGY,2021/04/12,380422098040202,155,23,"2021","2021",71-0
-98.06874,38.071956,Reno,-3.46,YAGGY,2021/07/20,380422098040202,155,23,"2021","2021",71-0
-98.06874,38.071956,Reno,-4.14,YAGGY,2021/10/06,380422098040202,155,23,"2021","2021",71-0
-97.959459,38.114064,Reno,-14.58,HUTCHINSON,2021/01/15,380649097573602,155,22,"2021","2021",71-0
-97.959459,38.114064,Reno,-14.87,HUTCHINSON,2021/04/12,380649097573602,155,22,"2021","2021",71-0
-97.959459,38.114064,Reno,-14.86,HUTCHINSON,2021/07/21,380649097573602,155,22,"2021","2021",71-0
-97.959459,38.114064,Reno,-15.64,HUTCHINSON,2021/10/08,380649097573602,155,22,"2021","2021",71-0
-98.050359,38.11587,Reno,-12.38,YAGGY,2021/01/15,380659098030401,155,22,"2021","2021",71-0
-98.050359,38.11587,Reno,-11.33,YAGGY,2021/04/12,380659098030401,155,22,"2021","2021",71-0
-98.050359,38.11587,Reno,-11.75,YAGGY,2021/07/21,380659098030401,155,22,"2021","2021",71-0
-98.050359,38.11587,Reno,-12.23,YAGGY,2021/10/08,380659098030401,155,22,"2021","2021",71-0
-98.014241,38.216881,Rice,-4.51,NICKERSON,2021/01/15,381258098005401,159,21,"2021","2021",71-0
-98.014241,38.216881,Rice,-1.89,NICKERSON,2021/04/12,381258098005401,159,21,"2021","2021",71-0
-98.014241,38.216881,Rice,-3.98,NICKERSON,2021/07/21,381258098005401,159,21,"2021","2021",71-0
-98.014241,38.216881,Rice,-4.96,NICKERSON,2021/10/08,381258098005401,159,21,"2021","2021",71-0
-97.905813,37.748261,Reno,-10.52,KINGMAN,2021/01/19,374442098014201,155,26,"2021","2021",71-0
-97.905813,37.748261,Reno,-8.08,KINGMAN,2021/04/06,374442098014201,155,26,"2021","2021",71-0
-97.905813,37.748261,Reno,-10.54,KINGMAN,2021/07/16,374442098014201,155,26,"2021","2021",71-0
-97.905813,37.748261,Reno,-11.66,KINGMAN,2021/10/18,374442098014201,155,26,"2021","2021",71-0
-97.701739,38.152136,Harvey,-25.12,HALSTEAD NW,2021/01/13,380911097420205,79,22,"2021","2021",71-0
-97.701739,38.152136,Harvey,-21.67,HALSTEAD NW,2021/03/31,380911097420205,79,22,"2021","2021",71-0
-97.701739,38.152136,Harvey,-24.33,HALSTEAD NW,2021/06/29,380911097420205,79,22,"2021","2021",71-0
-97.701739,38.152136,Harvey,-35.12,HALSTEAD NW,2021/10/01,380911097420205,79,22,"2021","2021",71-0
-97.701739,38.152136,Harvey,-29.5,HALSTEAD NW,2021/11/09,380911097420205,79,22,"2021","2021",71-0
-97.6474,38.116108,Harvey,-13.08,BURRTON,2021/01/13,380700097385303,79,22,"2021","2021",71-0
-97.6474,38.116108,Harvey,-9.1,BURRTON,2021/03/31,380700097385303,79,22,"2021","2021",71-0
-97.6474,38.116108,Harvey,-8.16,BURRTON,2021/06/29,380700097385303,79,22,"2021","2021",71-0
-97.6474,38.116108,Harvey,-14.75,BURRTON,2021/08/11,380700097385303,79,22,"2021","2021",71-0
-97.6474,38.116108,Harvey,-14.97,BURRTON,2021/10/01,380700097385303,79,22,"2021","2021",71-0
-97.647337,38.130252,Harvey,-38.44,Halstead NW,2021/01/13,380746097384505,79,22,"2021","2021",71-0
-97.647337,38.130252,Harvey,-35.23,Halstead NW,2021/03/31,380746097384505,79,22,"2021","2021",71-0
-97.647337,38.130252,Harvey,-33.88,Halstead NW,2021/06/29,380746097384505,79,22,"2021","2021",71-0
-97.647337,38.130252,Harvey,-43.42,Halstead NW,2021/08/11,380746097384505,79,22,"2021","2021",71-0
-97.647337,38.130252,Harvey,-40.6,Halstead NW,2021/10/01,380746097384505,79,22,"2021","2021",71-0
-98.338963,38.242426,Rice,-10.38,Alden,2021/12/30,381433098202001,159,21,"2021","2021",71-0
-99.11093,37.848,Edwards,-23.81,Trousdale,2021/04/15,378480099110901,47,25,"2021","2021",71-0
-99.11093,37.848,Edwards,-24.65,Trousdale,2021/10/21,378480099110901,47,25,"2021","2021",71-0
-99.11093,37.848,Edwards,-24.02,Trousdale,2021/12/20,378480099110901,47,25,"2021","2021",71-0
-101.434786,37.192224,Stevens,-243.66,Feterita,2021/01/06,371135101260902,189,33,"2021","2021",287-216
-100.995912,37.353871,Seward,-295.33,Sublette SW,2021/01/06,372113100594501,175,31,"2021","2021",359-288
-99.21654,38.462403,Rush,-17.87,Timken,2021/04/19,382743099125802,165,18,"2021","2021",71-0
-99.21654,38.462403,Rush,-18,Timken,2021/11/02,382743099125802,165,18,"2021","2021",71-0
-97.646736,38.00444,Harvey,-11.17,Burrton,2021/01/04,380021097384405,79,23,"2021","2021",71-0
-97.646736,38.00444,Harvey,-10.61,Burrton,2021/03/30,380021097384405,79,23,"2021","2021",71-0
-97.646736,38.00444,Harvey,-10.37,Burrton,2021/06/30,380021097384405,79,23,"2021","2021",71-0
-97.646736,38.00444,Harvey,-12.24,Burrton,2021/08/31,380021097384405,79,23,"2021","2021",71-0
-97.646736,38.00444,Harvey,-11.86,Burrton,2021/10/12,380021097384405,79,23,"2021","2021",71-0
-97.610053,38.013867,Harvey,-21.53,Halstead,2021/01/04,380048097363205,79,23,"2021","2021",71-0
-97.610053,38.013867,Harvey,-20.84,Halstead,2021/03/30,380048097363205,79,23,"2021","2021",71-0
-97.610053,38.013867,Harvey,-24.69,Halstead,2021/07/01,380048097363205,79,23,"2021","2021",71-0
-97.610053,38.013867,Harvey,-27.31,Halstead,2021/09/14,380048097363205,79,23,"2021","2021",71-0
-97.610053,38.013867,Harvey,-24.68,Halstead,2021/10/12,380048097363205,79,23,"2021","2021",71-0
-100.681146,37.075661,Seward,-55.11,Kismet,2021/02/03,370434100405203,175,34,"2021","2021",71-0
-100.681146,37.075661,Seward,-55.26,Kismet,2021/05/25,370434100405203,175,34,"2021","2021",71-0
-100.780919,37.92829,Finney,-63.55,Garden City E,2021/01/05,375536100465502,55,24,"2021","2021",71-0
-100.870682,37.398891,Haskell,-334.81,Sublette,2021/01/06,372356100521601,81,30,"2021","2021",359-288
-99.280972,38.711611,Ellis,-20.89,LIEBENTHAL,2021/04/02,384242099165201,51,15,"2021","2021",71-0
-99.280972,38.711611,Ellis,-21.31,LIEBENTHAL,2021/06/21,384242099165201,51,15,"2021","2021",71-0
-99.280972,38.711611,Ellis,-21.49,LIEBENTHAL,2021/10/08,384242099165201,51,15,"2021","2021",71-0
-96.282614,39.174223,Wabaunsee,-15.15,Wamego,2021/09/29,391027096165701,197,10,"2021","2021",71-0
-96.282614,39.174223,Wabaunsee,-15.95,Wamego,2021/12/03,391027096165701,197,10,"2021","2021",71-0
-100.809354,37.70024,Haskell,-303.09,WILD HORSE LAKE,2021/01/07,374201100483301,81,27,"2021","2021",359-288
-101.007771,37.568855,Haskell,-407.3,Hickok SE,2021/01/06,373406101002601,81,28,"2021","2021",431-360
-98.551375,37.289289,Barber,-8.41,Medicine Lodge,2021/04/15,371721098330501,7,32,"2021","2021",71-0
-98.551375,37.289289,Barber,-12.62,Medicine Lodge,2021/10/21,371721098330501,7,32,"2021","2021",71-0
-98.551375,37.289289,Barber,-11.85,Medicine Lodge,2021/12/16,371721098330501,7,32,"2021","2021",71-0
-98.773041,38.450099,Barton,-60.41,Great Bend NE,2021/04/12,382700098462301,9,18,"2021","2021",71-0
-98.773041,38.450099,Barton,-61.95,Great Bend NE,2021/10/20,382700098462301,9,18,"2021","2021",71-0
-98.773041,38.450099,Barton,-61.5,Great Bend NE,2021/12/13,382700098462301,9,18,"2021","2021",71-0
-99.649561,37.292552,Clark,-22.7,Mount Jesus,2021/04/14,371733099385801,25,32,"2021","2021",71-0
-99.649561,37.292552,Clark,-19.52,Mount Jesus,2021/10/19,371733099385801,25,32,"2021","2021",71-0
-99.649561,37.292552,Clark,-19.67,Mount Jesus,2021/12/15,371733099385801,25,32,"2021","2021",71-0
-100.529725,39.813433,Decatur,-15.18,Oberlin,2021/03/10,394846100314902,39,3,"2021","2021",71-0
-100.529725,39.813433,Decatur,-17.06,Oberlin,2021/10/11,394846100314902,39,3,"2021","2021",71-0
-100.529725,39.813433,Decatur,-16.51,Oberlin,2021/12/27,394846100314902,39,3,"2021","2021",71-0
-100.61197,38.43908,Lane,-52.19,Amy,2021/01/08,382621100364301,101,18,"2021","2021",71-0
-100.550907,37.631219,Gray,-242.97,Copeland NE,2021/01/04,373752100330002,69,28,"2021","2021",287-216
-100.550907,37.631219,Gray,-241.37,Copeland NE,2021/02/03,373752100330002,69,28,"2021","2021",287-216
-98.21323,37.694301,Kingman,-33.51,Kingman NW,2021/01/13,374143098124602,95,27,"2021","2021",71-0
-97.73639,38.325998,McPherson,-71.21,MCPHERSON SOUTH,2021/01/22,381930097441301,113,20,"2021","2021",71-0
-97.73639,38.325998,McPherson,-71.78,MCPHERSON SOUTH,2021/10/25,381930097441301,113,20,"2021","2021",71-0
-97.73639,38.325998,McPherson,-72.06,MCPHERSON SOUTH,2021/11/09,381930097441301,113,20,"2021","2021",143-72
-97.647182,38.043274,Harvey,-23.28,BURRTON,2021/01/04,380233097384501,79,23,"2021","2021",71-0
-97.647182,38.043274,Harvey,-22.68,BURRTON,2021/03/30,380233097384501,79,23,"2021","2021",71-0
-97.647182,38.043274,Harvey,-25.11,BURRTON,2021/07/01,380233097384501,79,23,"2021","2021",71-0
-97.647182,38.043274,Harvey,-31.51,BURRTON,2021/08/30,380233097384501,79,23,"2021","2021",71-0
-97.647182,38.043274,Harvey,-25.64,BURRTON,2021/10/12,380233097384501,79,23,"2021","2021",71-0
-101.303416,38.016207,Kearny,-253.49,Mattox Draw SE,2021/01/08,380057101181402,93,23,"2021","2021",287-216
-101.028898,37.823244,Finney,-293.85,Deerfield SE,2021/01/06,374924101014401,55,26,"2021","2021",359-288
-98.88953,37.48093,Pratt,-103.99,Sun City,2021/01/05,372851098532201,151,29,"2021","2021",143-72
-98.160354,37.99912,Reno,-10,Arlington,2021/01/19,375957098093701,155,24,"2021","2021",71-0
-97.881319,39.161085,Ottawa,-22.29,Ada,2021/01/20,390940097525301,143,10,"2021","2021",71-0
-97.793547,39.16024,Ottawa,-60.87,Tescott NE,2021/01/20,390937097473701,143,10,"2021","2021",71-0
-96.0426,39.79835,Nemaha,-18.35,Seneca,2021/11/29,394754096023301,131,3,"2021","2021",71-0
-95.258367,39.878767,Doniphan,-8.66,White Cloud,2021/11/29,395244095153001,43,2,"2021","2021",71-0
-95.545983,39.97795,Brown,-12.68,Reserve,2021/11/29,395841095324601,13,1,"2021","2021",71-0
-99.282355,37.246892,Comanche,-77.94,Protection NE,2021/04/14,371449099165601,33,32,"2021","2021",143-72
-99.282355,37.246892,Comanche,-77.74,Protection NE,2021/10/21,371449099165601,33,32,"2021","2021",143-72
-99.282355,37.246892,Comanche,-77.56,Protection NE,2021/12/20,371449099165601,33,32,"2021","2021",143-72
-101.199868,37.601471,Grant,-372.49,Hickock,2021/01/05,373605101120001,67,28,"2021","2021",431-360
-97.636,39.26289,Ottawa,-10.61,Aurora SW,2021/01/20,391547097380901,143,9,"2021","2021",71-0
-97.636301,39.180859,Ottawa,-99.13,Minneapolis N,2021/01/20,391051097380901,143,10,"2021","2021",143-72
-97.628597,38.014216,Harvey,-16.78,Burrton,2021/01/04,380054097373804,79,23,"2021","2021",71-0
-97.628597,38.014216,Harvey,-16.47,Burrton,2021/03/30,380054097373804,79,23,"2021","2021",71-0
-97.628597,38.014216,Harvey,-16.86,Burrton,2021/06/30,380054097373804,79,23,"2021","2021",71-0
-97.628597,38.014216,Harvey,-19.72,Burrton,2021/08/30,380054097373804,79,23,"2021","2021",71-0
-97.628597,38.014216,Harvey,-18.77,Burrton,2021/10/12,380054097373804,79,23,"2021","2021",71-0
-97.628597,38.014216,Harvey,-17.86,Burrton,2021/11/09,380054097373804,79,23,"2021","2021",71-0
-97.628616,38.014216,Harvey,-16.47,Burrton,2021/01/04,380054097373805,79,23,"2021","2021",71-0
-97.628616,38.014216,Harvey,-16.2,Burrton,2021/03/30,380054097373805,79,23,"2021","2021",71-0
-97.628616,38.014216,Harvey,-16.78,Burrton,2021/06/30,380054097373805,79,23,"2021","2021",71-0
-97.628616,38.014216,Harvey,-19.54,Burrton,2021/08/30,380054097373805,79,23,"2021","2021",71-0
-97.628616,38.014216,Harvey,-18.42,Burrton,2021/10/12,380054097373805,79,23,"2021","2021",71-0
-97.628616,38.014216,Harvey,-17.56,Burrton,2021/11/09,380054097373805,79,23,"2021","2021",71-0
-97.647109,38.024856,Harvey,-13.78,Burrton,2021/01/04,380127097383804,79,23,"2021","2021",71-0
-97.647109,38.024856,Harvey,-13.36,Burrton,2021/03/30,380127097383804,79,23,"2021","2021",71-0
-97.647109,38.024856,Harvey,-13.74,Burrton,2021/06/30,380127097383804,79,23,"2021","2021",71-0
-97.647109,38.024856,Harvey,-16.36,Burrton,2021/08/23,380127097383804,79,23,"2021","2021",71-0
-97.647109,38.024856,Harvey,-15.21,Burrton,2021/10/12,380127097383804,79,23,"2021","2021",71-0
-100.926615,39.71358,Rawlins,-69,Long Draw North,2021/01/04,394249100553601,153,4,"2021","2021",71-0
-98.27702,38.736478,Ellsworth,-27.97,Iona,2021/03/11,394412098163602,53,15,"2021","2021",71-0
-98.27702,38.736478,Ellsworth,-27.92,Iona,2021/10/11,394412098163602,53,15,"2021","2021",71-0
-97.461051,37.737045,Sedgwick,-20.92,Wichita West,2021/01/13,374413097274404,173,27,"2021","2021",71-0
-97.461051,37.737045,Sedgwick,-20.4,Wichita West,2021/04/21,374413097274404,173,27,"2021","2021",71-0
-97.461051,37.737045,Sedgwick,-20.98,Wichita West,2021/07/23,374413097274404,173,27,"2021","2021",71-0
-97.461051,37.737045,Sedgwick,-21.92,Wichita West,2021/10/04,374413097274404,173,27,"2021","2021",71-0
-97.812005,39.317996,Cloud,-24.26,Glasco,2021/03/11,391905097484301,29,8,"2021","2021",71-0
-97.812005,39.317996,Cloud,-26.46,Glasco,2021/10/07,391905097484301,29,8,"2021","2021",71-0
-97.684141,38.116063,Harvey,-23.3,BURRTON,2021/01/13,380700097405805,79,22,"2021","2021",71-0
-97.684141,38.116063,Harvey,-20.7,BURRTON,2021/03/31,380700097405805,79,22,"2021","2021",71-0
-97.684141,38.116063,Harvey,-19.45,BURRTON,2021/06/29,380700097405805,79,22,"2021","2021",71-0
-97.684141,38.116063,Harvey,-29.2,BURRTON,2021/08/23,380700097405805,79,22,"2021","2021",71-0
-97.684141,38.116063,Harvey,-27.44,BURRTON,2021/10/01,380700097405805,79,22,"2021","2021",71-0
-97.701707,38.137141,Harvey,-16.49,HALSTEAD NW,2021/01/13,380812097420205,79,22,"2021","2021",71-0
-97.701707,38.137141,Harvey,-13.19,HALSTEAD NW,2021/03/31,380812097420205,79,22,"2021","2021",71-0
-97.701707,38.137141,Harvey,-14.67,HALSTEAD NW,2021/06/29,380812097420205,79,22,"2021","2021",71-0
-97.701707,38.137141,Harvey,-32.79,HALSTEAD NW,2021/08/12,380812097420205,79,22,"2021","2021",71-0
-97.701707,38.137141,Harvey,-25.07,HALSTEAD NW,2021/10/01,380812097420205,79,22,"2021","2021",71-0
-97.500478,37.905109,Sedgwick,-22.56,BENTLEY,2021/01/11,375420097300202,173,25,"2021","2021",71-0
-97.500478,37.905109,Sedgwick,-22.56,BENTLEY,2021/04/20,375420097300202,173,25,"2021","2021",71-0
-97.500478,37.905109,Sedgwick,-25.12,BENTLEY,2021/07/27,375420097300202,173,25,"2021","2021",71-0
-97.500478,37.905109,Sedgwick,-27.21,BENTLEY,2021/10/15,375420097300202,173,25,"2021","2021",71-0
-99.735102,38.174505,Hodgeman,-12.47,Hanston NW,2021/10/18,381028099440601,83,22,"2021","2021",71-0
-97.895259,39.972659,Cowley,-5.41,Scanida NW,2021/03/12,395822097534301,35,1,"2021","2021",71-0
-97.895259,39.972659,Cowley,-7.1,Scanida NW,2021/10/14,395822097534301,35,1,"2021","2021",71-0
-97.34271,37.41693,Sumner,-18.18,Belle Plaine,2021/04/13,372459097203401,191,30,"2021","2021",71-0
-97.34271,37.41693,Sumner,-19.38,Belle Plaine,2021/10/22,372459097203401,191,30,"2021","2021",71-0
-97.34271,37.41693,Sumner,-18.07,Belle Plaine,2021/12/14,372459097203401,191,30,"2021","2021",71-0
-100.100508,38.448576,Ness,-17.65,Laird,2021/04/19,382655100060201,135,18,"2021","2021",71-0
-100.100508,38.448576,Ness,-18.03,Laird,2021/11/02,382655100060201,135,18,"2021","2021",71-0
-99.071954,38.484163,Rush,-11.4,Albert,2021/04/19,382903099041901,165,18,"2021","2021",71-0
-99.129987,38.486321,Rush,-18,Timken,2021/04/20,382911099074801,165,18,"2021","2021",71-0
-99.129987,38.486321,Rush,-17.74,Timken,2021/11/03,382911099074801,165,18,"2021","2021",71-0
-99.129987,38.486321,Rush,-17.77,Timken,2021/12/21,382911099074801,165,18,"2021","2021",71-0
